"ID_number","Diameter_in","Height_ft"
8017,0.7,6.9
8018,5.5,42.6
8019,3.4,24.5
8020,9.1,64.8
8021,4.4,33.8
8022,1.9,15.8
8023,3,22.5
8024,1.7,14.6
8025,0.6,7
8026,1.6,12.2
8027,0.3,4
8028,2,14.7
8029,11.1,74.3
8030,6.1,45.9
8031,5.2,38.3
8032,1.1,7.2
8033,1.9,16
8034,1.6,13.1
8035,4.4,35.3
8036,10.6,72.1
8037,3.1,23.7
8038,3.6,29.3
8039,0.8,6.6
8040,1.7,12.6
8041,10.9,74.5
8042,6.3,47
8043,3.1,24.6
8044,4.4,35.7
8045,13.6,88.7
8046,4.5,36
8047,2.2,17.6
8048,6.4,47.1
8049,6.5,49.8
8050,1,8
8051,3.2,24.4
8052,0,3.1
8053,4.1,31.2
8054,6.3,46.7
8055,7.9,56.4
8056,2.3,16.9
8057,2,15.4
8058,1.1,8
8059,2.4,18.6
8060,1.7,14.3
8061,2.9,22.4
8062,1.5,12.6
8063,4,29.9
8064,1.1,10.2
8065,0.9,8.6
8066,4.6,34.1
8067,7.1,53.7
8068,7.5,54.4
8069,0.8,7.5
8070,3,23.7
8071,7,51.7
8072,11.3,76.7
8073,5,38.2
8074,1.8,13.3
8075,6.2,46.6
8076,15.9,100
8077,1.6,12.8
8078,7.2,52.3
8079,0.5,8.1
8080,5.3,41.8
8081,4.2,31.7
8082,25.9,137.2
8083,8,59.2
8084,1.4,13
8085,3.9,28.4
8086,2.4,15.6
8087,11.4,76.8
8088,4.8,36.4
8089,18.1,107.9
8090,1.7,14.4
8091,11,74.3
8092,10.2,69
8093,1.5,11
8094,0.4,4.7
8095,0.4,5.1
8096,10.6,73
8097,1.5,11.8
8098,5.2,40.2
8099,3.5,28
8100,2.9,21.6
8101,10.7,74.4
8102,2.6,22.9
8103,4.3,32.9
8104,0,4.6
8105,11,73.9
8106,6,43.1
8107,3,22.1
8108,1.4,11
8109,2.5,19.4
8110,1,10.2
8111,1.7,14.2
8112,3.6,28.4
8113,8.2,58.2
8114,8.8,63.2
8115,3.5,27.9
8116,0.7,7.2
8117,9.2,64
8118,2.7,20.5
8119,0.5,6
8120,3.3,23.5
8121,3.3,25.3
8122,1.1,8.7
8123,0,4.6
8124,0.4,4.1
8125,8,57.3
8126,1.9,13.3
8127,8.2,56.5
8128,3.6,27.8
8129,5.1,38.5
8130,2.9,23.4
8131,10.8,73.4
8132,1.8,14.9
8133,18.4,108.7
8134,0.7,7.4
8135,0.1,5.9
8136,1.9,13.9
8137,6.4,48.3
8138,0.4,4.5
8139,2.8,22.3
8140,7,51
8141,1,10.1
8142,0.9,6.9
8143,1.4,12
8144,4.8,37.8
8145,9.9,66.6
8146,1.8,15.2
8147,5.1,36.7
8148,17.1,104.1
8149,0.8,7.2
8150,4.5,33.6
8151,18.9,111.8
8152,1.6,13.6
8153,0.5,5.6
8154,4.9,35.7
8155,4.2,30.9
8156,3.2,22.7
8157,4.5,34.2
8158,3.2,24.9
8159,5,36.4
8160,0.1,4.7
8161,2.1,14.6
8162,6.4,46.2
8163,19.5,114.7
8164,5.6,40.4
8165,6.9,52.5
8166,3.1,24
8167,3.2,26.9
8168,2.1,16.6
8169,0.4,6.4
8170,1.3,11.4
8171,1,8.1
8172,5.1,37.8
8173,1,7.6
8174,0,2.6
8175,8.6,62
8176,2.3,17.2
8177,2.4,18
8178,0.1,4
8179,6.4,48.1
8180,7.4,54.3
8181,1.9,16.2
8182,2.4,19
8183,12.2,80.4
8184,5,39.4
8185,3.5,25.2
8186,19.3,111.6
8187,2.5,19
8188,6.1,44.7
8189,1.2,10.1
8190,1.2,9.9
8191,2.9,23.2
8192,6.9,50.7
8193,0.5,5.8
8194,16,101.7
8195,8.1,57.9
8196,1.6,13.7
8197,4.3,32.4
8198,7.6,55.5
8199,0,5.7
8200,1.9,14.2
8201,1.7,14.2
8202,1.4,12
8203,13.6,88.2
8204,0.8,7.4
8205,3,23.7
8206,1.2,9.5
8207,2.5,19.8
8208,6.3,46.4
8209,8.5,60.5
8210,3.2,26
8211,15.5,96.7
8212,1.8,12.4
8213,1.8,15.6
8214,4.1,30.9
8215,0.6,5.5
8216,3.7,27.7
8217,0.7,5.9
8218,7,51
8219,5.3,38.1
8220,1,8.6
8221,16.2,99.3
8222,5.3,38.9
8223,0.5,5.8
8224,1.7,14
8225,9.8,69.1
8226,9.8,68.4
8227,5.8,44.4
8228,10.2,70.4
8229,0.7,6.7
8230,3.2,23.5
8231,9.2,64.5
8232,1,7.2
8233,4.6,35
8234,6.1,44.5
8235,1.1,8.1
8236,4.5,34.4
8237,16.2,101
8238,0.5,6.5
8239,5,37.2
8240,8.4,60.2
8241,0.6,6.1
8242,8.6,60.9
8243,3.2,25.1
8244,8.2,59.9
8245,1.5,13.4
8246,3.9,30.2
8247,1.7,13.5
8248,7.3,53.1
8249,6.8,49.9
8250,4.2,32.3
8251,1.8,14.8
8252,0.2,4.4
8253,13.1,86.2
8254,0.5,6.3
8255,8.5,61.1
8256,1.8,13.3
8257,0,5.7
8258,1.2,10.5
8259,3.6,28.6
8260,0.2,4.5
8261,2.3,16.5
8262,0.6,4
8263,1.4,10
8264,3.2,23.8
8265,4.2,31.6
8266,6,43.5
8267,4.1,30.6
8268,2.3,18.1
8269,6.7,50.3
8270,4.2,31
8271,4.3,32.4
8272,2.1,16.7
8273,0.6,8.4
8274,14.3,92.5
8275,2.4,18.3
8276,0.6,7
8277,0.1,5.4
8278,0.7,7
8279,1.2,11.5
8280,9.9,68.9
8281,0.2,3.2
8282,5.8,43.5
8283,0.8,6.7
8284,1.8,13.9
8285,0.7,6.5
8286,7.9,56.9
8287,4.7,35.7
8288,0.9,9.6
8289,7.1,51.6
8290,3.2,25.3
8291,11.4,78.2
8292,1.8,15.1
8293,0.3,4.8
8294,1.3,10
8295,3.3,26
8296,0.6,4.9
8297,20.4,114.8
8298,4,30
8299,5.4,41
8300,3.5,27.3
8301,6.2,45.6
8302,3.8,29.5
8303,2.8,22.3
8304,0.6,6
8305,5.6,43.3
8306,4.2,32.1
8307,1.4,10.6
8308,1.4,11.1
8309,4.8,36.2
8310,1.8,14.6
8311,3.9,29.8
8312,3.2,27.3
8313,16.6,103.8
8314,10.2,69.9
8315,5.4,40.5
8316,11,73.6
8317,10.7,71.9
8318,3.6,26.4
8319,4.1,32.4
8320,3.2,24.6
8321,3.7,29.1
8322,1.4,9.8
8323,2.4,18.5
8324,4.3,32.5
8325,1.6,12.4
8326,1.7,13.7
8327,3.7,28.4
8328,0.9,8.2
8329,9.9,69.1
8330,0.8,7.2
8331,8.7,61.4
8332,4.7,35.7
8333,4.3,32.5
8334,3.7,27.4
8335,25.7,136.1
8336,0,4.6
8337,4.7,36.4
8338,1.3,10.3
8339,0.7,6.6
8340,6.3,47.3
8341,4.3,33.9
8342,8.5,61.4
8343,6.8,49.9
8344,3.6,27
8345,0.7,5.5
8346,0.8,8.7
8347,8.8,61.8
8348,4.7,33.7
8349,2.8,20.8
8350,4.2,30.4
8351,8.8,61.2
8352,1.3,12.4
8353,0.3,6.6
8354,1,6.7
8355,2,14.5
8356,2.6,19
8357,3,24.5
8358,0.9,8.5
8359,2.1,16
8360,1.7,13.5
8361,15.8,99.3
8362,3.1,25.4
8363,4.9,36.6
8364,3.3,24.9
8365,1,8
8366,12.2,83
8367,5,38.4
8368,5,37.7
8369,2.3,18.4
8370,3.1,24.2
8371,4.2,30.2
8372,0.1,4.6
8373,2.3,18.2
8374,0.7,5.2
8375,4.7,36.8
8376,8.9,63.8
8377,13.4,87.3
8378,0.5,6
8379,0.2,3.6
8380,2,15.9
8381,8.6,60.8
8382,4.1,33.1
8383,9.8,68.2
8384,23.1,130
8385,5.3,40.5
8386,0.7,6.6
8387,1.2,9.6
8388,0.2,4.5
8389,0.4,5.3
8390,10.3,72.1
8391,1.8,13
8392,0.9,7.6
8393,2.9,23
8394,3.4,25.3
8395,7.6,54.7
8396,0.6,6
8397,1.6,12.9
8398,4,30.9
8399,0.4,4.4
8400,2.4,16.3
8401,1,7.8
8402,10.5,70.7
8403,6,44.5
8404,13.6,89.3
8405,18.2,108.4
8406,12.7,83.6
8407,3.9,30
8408,3.4,25.5
8409,3.7,26.8
8410,5.9,42.9
8411,2,15.6
8412,1.5,12.4
8413,0.8,7.2
8414,1.5,12.1
8415,0.2,5.7
8416,4.6,35.1
8417,4.5,34.9
8418,5.3,40.4
8419,9.7,67.5
8420,7.2,52.1
8421,11.2,75.2
8422,4.1,31.2
8423,18.5,108.9
8424,8.6,62.6
8425,5.9,43.6
8426,2.8,22.8
8427,13.6,88.8
8428,0.4,5.2
8429,9.1,64
8430,1.9,14.9
8431,7.6,54.3
8432,4.9,37.7
8433,17.1,103.9
8434,5.7,41.9
8435,8.2,59.2
8436,2.6,18.8
8437,14.2,91.8
8438,10.2,70.4
8439,5.8,39.9
8440,6.8,50.4
8441,7.4,53.6
8442,0.5,5.6
8443,3,24.5
8444,3.9,30.2
8445,1.4,12.7
8446,1.9,13.8
8447,1.6,12.2
8448,13.3,86
8449,14.3,89.6
8450,18.3,107
8451,3,24.3
8452,5.4,39.2
8453,4.8,35.3
8454,15.8,98.5
8455,1.4,12.5
8456,0.3,5.1
8457,4.3,33.1
8458,15.5,97.2
8459,9.2,63.3
8460,5.5,39.9
8461,13.3,86.1
8462,4.7,37.4
8463,2.6,21.4
8464,2.3,17.9
8465,11.1,77.3
8466,0.5,6.3
8467,13,84.7
8468,3.5,27
8469,1.9,14
8470,16.6,102.2
8471,5.1,38.8
8472,1.3,11
8473,7.8,56.2
8474,6.1,45.1
8475,4.7,35.7
8476,5.4,41.5
8477,3.6,28.2
8478,0.7,7.5
8479,1.6,12.5
8480,1,9.2
8481,10.2,70.2
8482,8.2,59.1
8483,11.8,78
8484,0.1,2.7
8485,7.4,54.6
8486,8.9,61.2
8487,2.3,18.2
8488,24.8,133
8489,0.3,3.4
8490,7.4,54.5
8491,5.9,43
8492,0.1,4.3
8493,0.6,6
8494,1.9,16
8495,16.4,101.1
8496,1.6,12.2
8497,5.7,41.8
8498,5.3,41.6
8499,0.2,4.8
8500,3.2,24.4
8501,3.2,25.7
8502,0.9,8.2
8503,6.3,44.7
8504,4,30.7
8505,0.3,5.5
8506,2.1,17
8507,5.6,40.6
8508,1,8.5
8509,1,9.8
8510,11.1,75
8511,2.9,22.9
8512,5.8,42
8513,0.8,7.4
8514,0.7,7.1
8515,1.2,11.2
8516,10.9,73.8
8517,6.8,47.7
8518,0.5,5.4
8519,1.5,12.2
8520,0.5,5.6
8521,0.8,7.1
8522,5.6,41.6
8523,6.6,48
8524,2.1,16
8525,6,44.3
8526,4.6,35.8
8527,21.8,121.7
8528,15.4,97
8529,4,32.1
8530,7.7,55.8
8531,3.4,26
8532,5.2,40.2
8533,2.2,18
8534,0.4,5.6
8535,5.3,41.6
8536,4.6,35.4
8537,7.6,56
8538,3.2,24.6
8539,1,8.4
8540,3.9,29
8541,1.6,13.2
8542,1.4,11.6
8543,5.3,40.8
8544,4.4,33.3
8545,12.2,80.9
8546,0.1,5.8
8547,0.3,5.1
8548,1.4,10.4
8549,1.1,10.7
8550,0.9,9.7
8551,4.6,33.7
8552,20.6,118.9
8553,1.5,11.1
8554,0.4,3.6
8555,18.7,111.4
8556,5.8,43.5
8557,0.7,5.2
8558,1,8.5
8559,1.9,17
8560,0.2,4.7
8561,4.9,38
8562,10.6,71.9
8563,6.7,48.5
8564,5.1,39.1
8565,9.7,66.7
8566,17.8,106.9
8567,1.5,12
8568,3.1,25.1
8569,1.2,10
8570,4.1,31.8
8571,2.4,19.5
8572,0.6,4.4
8573,1,10
8574,3.7,29.2
8575,6.9,50.3
8576,3,22.3
8577,2,15.1
8578,6.9,49.2
8579,3.5,27.4
8580,2,17.3
8581,3.7,28.8
8582,0,4.6
8583,1.8,13.3
8584,2.1,17.8
8585,15.5,97.3
8586,6.6,49.6
8587,3.7,28.3
8588,2.5,18.3
8589,0.1,4
8590,3.9,31.8
8591,7.7,54.9
8592,1.4,10.5
8593,2.8,20.8
8594,22.9,126.5
8595,4.3,32.9
8596,2.9,23.6
8597,0,4.3
8598,7.9,56.9
8599,17,104
8600,0.6,6
8601,3.6,26
8602,0.1,3.4
8603,5.8,42.4
8604,0.4,6.2
8605,8.4,58.1
8606,2.5,18.4
8607,0.3,4.3
8608,2.7,19
8609,2.9,21.2
8610,4.2,33.5
8611,2.3,17.4
8612,1.6,13.2
8613,0.1,5.2
8614,8.5,59.7
8615,8.3,59
8616,1.9,15.4
8617,6.2,45.3
8618,7.9,56.3
8619,18.5,109.9
8620,10.8,75.8
8621,4.5,32.9
8622,4.5,33
8623,2.4,20.1
8624,2.2,17.4
8625,14.8,94.5
8626,1.2,9.7
8627,5.7,43.4
8628,0.1,4.3
8629,9.4,65.7
8630,8.1,59.1
8631,1,7.4
8632,2.9,23.1
8633,3,22.4
8634,3.3,26.2
8635,1.3,8.7
8636,0.5,5.4
8637,0.5,5.8
8638,1.1,9.6
8639,7.1,51.2
8640,6.1,46
8641,2.5,19
8642,5.3,41.6
8643,1.4,12.7
8644,27.5,144.2
8645,7.5,53.9
8646,1.9,16.1
8647,3.7,27.9
8648,3.2,25.8
8649,4.9,39.4
8650,5.9,43.9
8651,2.7,20.6
8652,4.5,32.9
8653,4.8,37.1
8654,1.1,8.3
8655,3.8,29.3
8656,4.9,36.9
8657,5,36.6
8658,1,7.5
8659,10.6,72.2
8660,9,62.6
8661,7.8,55.5
8662,1.3,9.7
8663,3.2,24.5
8664,4.9,37.8
8665,4.4,36.1
8666,23.9,129.3
8667,1.2,9.3
8668,11.6,77.6
8669,0.7,8.5
8670,1.3,9.8
8671,0.6,7
8672,3.9,29.5
8673,0.4,4.7
8674,0.6,5.3
8675,1.7,15.1
8676,9.2,66.9
8677,1,6.2
8678,1.1,9.5
8679,1.2,10.3
8680,0.5,3.5
8681,5.9,44.3
8682,3.5,26.3
8683,2.2,17.2
8684,9.4,65.1
8685,6.9,49.3
8686,6.7,49.6
8687,7.1,50.4
8688,0.3,4.5
8689,0,7.3
8690,11.3,76.3
8691,1.5,11.9
8692,8.7,61.5
8693,0.2,4.3
8694,10.5,72.1
8695,3.6,28.1
8696,2,18.3
8697,5.5,41.5
8698,1.8,12.4
8699,1,11.3
8700,0.2,3.8
8701,0.8,7.6
8702,28,145.8
8703,11.6,77.8
8704,2.6,19.8
8705,3,23.5
8706,1.2,10.2
8707,1.6,13.2
8708,3.1,24.2
8709,13,85.7
8710,2,15.8
8711,8.3,58.7
8712,5.4,41.5
8713,14.3,90.9
8714,6.7,49.3
8715,4.2,33
8716,2.1,15.8
8717,0.6,5.8
8718,2.3,17.5
8719,1.2,8.5
8720,9.8,68.2
8721,1.3,9.1
8722,5.7,41.4
8723,2.4,18.7
8724,3.4,25.9
8725,3.5,27.8
8726,1.6,12.5
8727,13.9,88.2
8728,3.2,25.9
8729,12.4,82.8
8730,0.8,8.1
8731,3,22.4
8732,8.8,62.6
8733,4.7,37.3
8734,1.6,12.5
8735,9,64.1
8736,2.6,20.1
8737,4.4,34.8
8738,2,16.5
8739,9.3,65.1
8740,7.1,53.3
8741,4,31
8742,3.2,24.4
8743,5.2,39.4
8744,2,13.9
8745,0.2,4
8746,1.2,8.6
8747,1.5,13.1
8748,0.5,5
8749,1.6,13.4
8750,1.3,9.2
8751,0.8,7.5
8752,6.9,50.8
8753,7.3,53.3
8754,1,8.6
8755,9.1,64
8756,8.6,62
8757,3.3,24.3
8758,3.7,26.1
8759,2,16.8
8760,5.7,41.9
8761,1.7,14
8762,16.3,99.2
8763,10.9,72.2
8764,2.6,19.9
8765,8.8,62
8766,14.8,94.3
8767,7,51.4
8768,0.9,5.6
8769,1.9,14.2
8770,1.3,11.5
8771,10.3,71.7
8772,2.7,21
8773,0.9,7.7
8774,0.5,6.7
8775,8.4,60.3
8776,4.2,31.4
8777,3.4,27.3
8778,6.4,48.1
8779,3.6,28.1
8780,2.2,16.8
8781,0.1,6.4
8782,0.7,7.3
8783,3.5,27.6
8784,1.5,11.5
8785,19.9,116
8786,1.2,10.5
8787,1.7,12.7
8788,1.4,10.5
8789,7.3,53.3
8790,1,8.8
8791,0.8,6.2
8792,3.4,25.4
8793,0.9,7
8794,3,24.1
8795,5.7,43.1
8796,1.8,14.6
8797,4.5,34.3
8798,10.3,69.6
8799,1.4,10.6
8800,0.2,5.5
8801,2.8,21.6
8802,0.2,5.7
8803,3.5,28.5
8804,5.2,38.5
8805,4.1,32
8806,0.8,8.3
8807,6.7,48
8808,1,7.6
8809,4.7,35.5
8810,0.4,4.8
8811,4.3,33.4
8812,3.8,28.1
8813,5.4,41.7
8814,0.5,5.4
8815,3.6,27
8816,6.3,47.3
8817,6.2,45.8
8818,5.2,41.5
8819,4.7,34.1
8820,2.4,17.7
8821,8.8,60.6
8822,5.4,41.3
8823,7.1,52.8
8824,1.1,10.1
8825,6.9,50.8
8826,2.9,23.1
8827,4.3,32.7
8828,5.4,41.1
8829,21.9,123
8830,13.9,88.4
8831,0.6,7.4
8832,2.8,21
8833,1.7,14.5
8834,3.7,27.6
8835,8,58
8836,1.7,13.8
8837,2.8,21.9
8838,0.5,3.9
8839,2.1,16
8840,1.8,14.1
8841,16.9,103.7
8842,7,51.2
8843,5.5,40.1
8844,6,46.1
8845,4.4,32.7
8846,1.2,8.6
8847,21.2,120.1
8848,4.8,37.4
8849,22.6,126.1
8850,2.6,19.3
8851,1.3,9.9
8852,0.6,5
8853,0.6,5.2
8854,2.7,21.5
8855,13.2,85.6
8856,2.3,17.1
8857,12,80.5
8858,1.1,8.1
8859,2.7,21
8860,1,7.4
8861,2.9,21.8
8862,5.1,38.4
8863,4.1,32.9
8864,1.3,10.6
8865,0.4,4.5
8866,0.7,7.6
8867,7.2,52
8868,2.3,18
8869,1.5,12.5
8870,6.2,46.5
8871,7.7,56.9
8872,0.8,7
8873,6.8,50.7
8874,10.7,73.4
8875,3.2,25.2
8876,1.6,12
8877,6.3,47.8
8878,0.3,4.6
8879,1.5,11.4
8880,6.1,44.7
8881,5.9,42.1
8882,1.5,10.8
8883,3.9,29.4
8884,3.2,25.5
8885,0.2,4.5
8886,0.4,5.6
8887,17.4,105
8888,0.4,3.4
8889,1.5,12.8
8890,0.6,5.5
8891,1,7.4
8892,3,23.5
8893,0.1,4.9
8894,1.3,11
8895,5.8,42.6
8896,0.4,6.1
8897,1.2,9.8
8898,1.6,14.2
8899,2.9,21.1
8900,6.1,45.6
8901,5.2,38.7
8902,0.8,6.6
8903,13.9,90.2
8904,7.4,56
8905,3.3,25.4
8906,7.5,52.4
8907,0.9,9
8908,0.5,6
8909,8.6,61.2
8910,1.4,11.7
8911,2.5,19.8
8912,4.2,30.9
8913,0.6,6.1
8914,8.2,59.6
8915,2.2,17.8
8916,17.4,106.4
8917,0.6,5.6
8918,13.3,85.7
8919,10.2,71
8920,9.5,65
8921,18.3,109.1
8922,0.2,5.6
8923,1.2,10.3
8924,1.8,14.9
8925,5.1,37.1
8926,0.8,7.9
8927,7.1,50.7
8928,1.3,11.2
8929,17.7,106.9
8930,29.5,150
8931,2.8,21.4
8932,8.4,59.4
8933,5.2,39.4
8934,12.3,79.4
8935,11.3,75.2
8936,1.2,8.6
8937,3.4,27
8938,3.7,27.3
8939,13.5,85.4
8940,8.8,62
8941,2.8,23.2
8942,1.8,15.3
8943,10.1,69.5
8944,5.8,43.1
8945,4.2,33.2
8946,5.1,39.5
8947,7.4,51.4
8948,2.3,17.3
8949,5.3,38.9
8950,0.9,7.4
8951,5.6,39.9
8952,0.3,5.5
8953,2.8,22.1
8954,3.8,30.2
8955,6.2,45
8956,2.4,18.9
8957,1.3,11.9
8958,3.3,25.9
8959,1.5,13.1
8960,2.8,21.7
8961,4.7,35.5
8962,0.6,3.9
8963,3.6,26
8964,7.2,52
8965,7.3,52.7
8966,0.3,6.1
8967,1.2,8.7
8968,2.8,20.9
8969,8.3,57.6
8970,11.5,77.1
8971,7.4,54
8972,7.2,52.1
8973,1.3,10.6
8974,0,5.8
8975,0.7,8.3
8976,11.3,75.2
8977,2.7,20.9
8978,4,29.5
8979,6.1,45.2
8980,0.7,6
8981,2.7,21
8982,2,16.1
8983,3.2,26
8984,2.5,20.7
8985,1.5,11.3
8986,2.4,17.6
8987,3.5,27.7
8988,0.8,6.4
8989,6,45.7
8990,1.6,13.7
8991,13.6,87.2
8992,0.6,7.8
8993,10.7,73.6
8994,0,4.8
8995,3.1,23.9
8996,1.4,10.8
8997,6.6,50.3
8998,2.8,22.7
8999,0.5,7.6
9000,5.9,43.7
9001,0.4,4.9
9002,3.7,29.2
9003,10.6,73.5
9004,0.9,7.3
9005,3.7,30.2
9006,0.8,7.7
9007,3.5,28.8
9008,0.6,6.6
9009,3.5,26.2
9010,9.4,67.5
9011,6.8,48.9
9012,0.1,2.8
9013,12.5,81.9
9014,4.8,36.4
9015,14.2,91.3
9016,11.8,79.3
9017,7.8,54.9
9018,0.2,5.7
9019,5.1,38.5
9020,0.8,7.2
9021,5.8,44.7
9022,0.3,4.4
9023,1.7,12.9
9024,1.5,11.3
9025,1.8,14.8
9026,1.1,9.8
9027,0.5,6.5
9028,5.4,40.6
9029,6.4,47.7
9030,5.8,43.5
9031,6.9,51.8
9032,1.4,9.3
9033,0.6,3.9
9034,3,21.8
9035,2.1,14.9
9036,8.5,61.9
9037,8,57.5
9038,5.6,44
9039,1.3,8.8
9040,27.5,142.5
9041,5.8,41.3
9042,14.2,91.4
9043,5.4,40.9
9044,3.7,28.6
9045,2,15.7
9046,17.5,106.2
9047,2.6,19.5
9048,1.4,12.5
9049,0.3,5.9
9050,3.6,29.1
9051,11.6,78.4
9052,7.1,51.3
9053,0.6,7.5
9054,3,23.5
9055,8.1,58.8
9056,11.4,77.4
9057,0.1,4.7
9058,1.6,13.9
9059,10.8,74
9060,1.8,15.3
9061,0.2,4.9
9062,4.2,30.8
9063,5.5,41.5
9064,3.4,25.1
9065,0.4,4.3
9066,2.9,21.7
9067,6.5,48.9
9068,3.5,26.7
9069,6.7,51.6
9070,1.9,15.8
9071,5.4,40.6
9072,18.9,112.8
9073,1,9.3
9074,1.6,12.6
9075,0.9,5.5
9076,3.1,23.4
9077,1.4,10.5
9078,5.3,40.8
9079,13.4,88.2
9080,10.8,73.4
9081,11.1,75
9082,5.6,42
9083,1.4,11.8
9084,2.1,16.4
9085,2,15.2
9086,10.3,70.1
9087,6.5,48.1
9088,10.2,69.9
9089,1.3,10.4
9090,7.6,56.8
9091,23,128
9092,4.1,30.7
9093,7.5,53.4
9094,1.9,14.7
9095,1.3,10.8
9096,1,7.8
9097,10,70
9098,6.3,46.6
9099,1.7,13.4
9100,1,8.8
9101,0.1,4
9102,6.5,46.7
9103,0.9,8.2
9104,5.5,40.2
9105,17.6,108.1
9106,1.4,12.7
9107,3,22.4
9108,7.5,53.4
9109,2.9,22.7
9110,11.2,77
9111,5,37.4
9112,7.4,55.4
9113,3.6,27.5
9114,0.2,5.1
9115,0.9,8.4
9116,5.9,44.2
9117,1.9,14.1
9118,0.8,8.5
9119,3,24
9120,3.5,24.8
9121,3.7,28.8
9122,3.1,24.1
9123,14.5,92
9124,1.2,9
9125,0.3,5.9
9126,2.1,16.8
9127,4.3,32.3
9128,2.1,16
9129,0.9,7.9
9130,2.5,17.4
9131,0.3,4.7
9132,1.2,11.2
9133,0.1,3.9
9134,7.4,54.2
9135,2.8,22
9136,4.6,33.6
9137,0.6,8
9138,8.5,58.9
9139,0.2,3.4
9140,4.2,31.9
9141,7.6,55.3
9142,1.7,11.4
9143,6.6,48.9
9144,2,16.5
9145,2,13.8
9146,25.2,137
9147,9.1,63.9
9148,0.4,3.5
9149,1.9,14.8
9150,6,45.3
9151,4.9,36.1
9152,11.4,76.8
9153,2.4,18.5
9154,2.9,23.5
9155,12.2,80.4
9156,9.7,66.2
9157,0.7,6.2
9158,12.3,79.8
9159,1.5,13.2
9160,4.6,34.1
9161,7.6,53.3
9162,2.1,17.2
9163,3.8,29.2
9164,8.5,60.3
9165,12.2,82.1
9166,21.9,122.6
9167,6.9,49.9
9168,3.7,29.8
9169,2.6,19.6
9170,7.6,55.4
9171,1,6.8
9172,1.8,13.8
9173,7.2,53.9
9174,19.5,114.2
9175,0.8,6
9176,6.5,46.3
9177,2.8,22.3
9178,2.6,20.9
9179,21.8,122.2
9180,4.9,38.6
9181,3.6,29
9182,2.7,20.4
9183,5.2,38.6
9184,9.9,66.7
9185,1.4,10
9186,3.5,27.4
9187,1.6,12.5
9188,6,44.1
9189,2.5,19.7
9190,1.1,8.7
9191,5.2,39.3
9192,7.3,51.7
9193,12.9,84.2
9194,11.1,75.1
9195,2.6,19.9
9196,8.9,61.3
9197,15.7,98.6
9198,4.7,36.6
9199,6.9,51.2
9200,28.8,147.1
9201,4,31.3
9202,6,44.2
9203,10.4,71.5
9204,1.7,13.7
9205,4.3,32.4
9206,24.8,134.4
9207,6,44.4
9208,2.1,15.2
9209,0.8,8.2
9210,2.9,22.3
9211,10.1,70.9
9212,3.8,30.5
9213,1,7
9214,11.5,77.9
9215,1.7,13.9
9216,8.5,60.5
9217,5.2,38.9
9218,4.1,31.1
9219,0.1,5.9
9220,17.2,105
9221,7.6,54
9222,29.4,150.7
9223,1.1,10.8
9224,11.9,79.2
9225,0,3.2
9226,1,8.5
9227,5.8,43.2
9228,2.4,18.2
9229,2.1,18
9230,0.5,5
9231,1.2,10
9232,1.4,11.9
9233,0,5.8
9234,2.1,17.4
9235,7.7,54.3
9236,0.6,6.4
9237,6.1,45.7
9238,3.6,28.4
9239,0.2,3.7
9240,5,38.2
9241,11,75
9242,0.6,6.3
9243,1.7,14.1
9244,1.6,11.1
9245,4.8,36.2
9246,5.9,45.9
9247,0.8,5.5
9248,13.9,88.9
9249,2.3,17.3
9250,2.9,22.7
9251,2.1,17
9252,0.3,5.7
9253,19.9,114.1
9254,2.2,17.1
9255,9.6,66.4
9256,11.2,75.8
9257,8.1,60
9258,1.6,14.5
9259,0.4,5.5
9260,0.8,7.9
9261,2.2,18.4
9262,0.4,3.7
9263,6.4,48.5
9264,8.6,61.2
9265,0.4,5.3
9266,3.7,30.8
9267,4.8,37.5
9268,9.9,69.7
9269,2.1,16.3
9270,12.1,80.7
9271,2.7,20.4
9272,8.4,59.7
9273,4.3,35.6
9274,1.6,11.6
9275,5.2,40.8
9276,3.3,24.8
9277,3.3,26
9278,5.1,40
9279,13.9,89.4
9280,5.2,39.4
9281,9.6,67.9
9282,13.8,88
9283,2.2,15.4
9284,8.1,57.3
9285,2.3,18.6
9286,4,32.3
9287,0.3,4.9
9288,0.4,4.9
9289,1.9,14.2
9290,7.2,51
9291,0.4,6
9292,2.5,19
9293,0.9,8.1
9294,4.8,36.2
9295,2.2,18.2
9296,1.9,13.9
9297,1.2,10.1
9298,1.2,8.9
9299,4.1,30.7
9300,5.5,42.2
9301,2.6,20
9302,0.3,4.9
9303,5.7,43.3
9304,0.5,5.2
9305,0.2,4.6
9306,3.6,27.7
9307,2.4,18.1
9308,14.8,93.4
9309,1.2,9.9
9310,5.3,39.5
9311,0.8,6.1
9312,14.2,89.3
9313,4.1,31.5
9314,1.1,8.5
9315,3.1,23.8
9316,7.8,57.2
9317,0.6,5.5
9318,4.9,36.4
9319,1.5,12.5
9320,2.8,21.1
9321,1.9,14.8
9322,2,15.5
9323,4.4,33
9324,1.5,11.4
9325,2.6,20.2
9326,1.8,14.3
9327,9.8,67.6
9328,14,89.6
9329,2.1,17.1
9330,0.3,5.8
9331,8.1,56.7
9332,0.7,7.1
9333,4.1,31.8
9334,12.3,82.2
9335,0.6,6.1
9336,1,8.4
9337,4,32.3
9338,2.6,21.4
9339,1.1,8.7
9340,6.1,45
9341,4.5,33.7
