"ID_number","Diameter_in","Height_ft"
8002,1.4,11.7
8003,7,51.4
8004,3.8,30
8005,21.5,121.8
8006,2,14.9
8007,3.8,29.5
8008,1.5,10.8
8009,6.9,51.1
8010,2.5,21.1
8011,2.2,17.5
8012,2.6,18.5
8013,1.2,9.2
8014,5.5,40.7
8015,1.1,9.8
8016,1,8.4
8017,4.3,33.3
8018,3.8,30
8019,2.7,20.7
8020,1.3,11.4
8021,1.2,10.9
8022,1.6,12.7
8023,1.6,12.4
8024,2,15.3
8025,3.1,25.6
8026,1.7,12.6
8027,4.3,31.5
8028,8,57.4
8029,13.2,88.1
8030,1.9,15.1
8031,6.2,47.4
8032,19.3,114.2
8033,2,15.2
8034,4,29.8
8035,7.1,50.3
8036,1.2,10.9
8037,0.2,5.2
8038,3,24.2
8039,4.9,36.7
8040,6.4,48.2
8041,0.2,4.6
8042,3.6,27.8
8043,1.1,10.3
8044,0.1,4.3
8045,0.6,8.1
8046,8.2,57.8
8047,6.1,45
8048,0.1,4.6
8049,0.5,7.1
8050,2.6,20.5
8051,2.9,19.4
8052,16,100
8053,0.4,4.6
8054,0.6,6.7
8055,10.7,71.6
8056,1.4,11.4
8057,0.3,4.1
8058,20.9,120.4
8059,2.1,15.8
8060,9.3,64.4
8061,1.7,12.9
8062,3.7,27
8063,3.5,28.4
8064,2.5,20.2
8065,7.5,56.5
8066,3.3,25
8067,10.2,71.7
8068,5.2,39.8
8069,0.7,5.8
8070,5.2,38.8
8071,4.5,34.5
8072,1.1,10.1
8073,9.5,65.7
8074,4.6,34.4
8075,13.5,88.8
8076,4.3,33.6
8077,0.6,6.2
8078,3.9,28.2
8079,5.7,41.7
8080,16.6,101.5
8081,2.8,19.5
8082,6.6,48.9
8083,3.7,28.9
8084,2.8,21.9
8085,1.8,13.9
8086,0.1,5.7
8087,2.6,20.4
8088,4.7,34.6
8089,9.1,64.9
8090,1.1,8
8091,3.1,24
8092,2.9,20.2
8093,10.9,76.1
8094,7.3,51.9
8095,3.7,29.3
8096,5.9,42.6
8097,1.1,10.4
8098,10.1,70
8099,3,23.6
8100,2.4,18.6
8101,10.4,71.2
8102,0,3.9
8103,0.2,5.6
8104,12.4,82
8105,2.3,19.8
8106,1.8,13.9
8107,3.1,23.6
8108,9.1,62.8
8109,1.3,11.1
8110,0.9,10.2
8111,3.2,25.7
8112,0.9,9.3
8113,4.1,31.4
8114,8.1,57.6
8115,0.8,7.1
8116,17.2,103.5
8117,4,30.6
8118,2.4,15.6
8119,9.3,66.1
8120,1.1,8
8121,0.9,8.9
8122,0.6,5.3
8123,3.7,27.7
8124,5.2,38.8
8125,1.7,14.5
8126,4.6,32.7
8127,6.8,49
8128,11.3,76
8129,2.4,18.6
8130,10.7,73.3
8131,6.6,49.8
8132,2.9,21.7
8133,11.1,76.8
8134,6.5,46.2
8135,1.1,10.1
8136,3.3,24.2
8137,8,57.4
8138,3.9,30.3
8139,10.4,71.9
8140,1.9,14
8141,13.6,86.4
8142,5.9,44
8143,1.2,9.8
8144,3.5,28
8145,19,113.1
8146,0.3,4.1
8147,1.5,13.1
8148,9.4,65.6
8149,2.9,24
8150,2,17
8151,2.1,16.8
8152,0.9,8.6
8153,4.2,32.7
8154,0.8,5.3
8155,4.3,31.2
8156,0.8,7.5
8157,0.1,4.1
8158,0.4,4.6
8159,13.9,89.1
8160,1.4,9.8
8161,2.4,16.9
8162,1,9.5
8163,6.6,47.6
8164,12.4,82.1
8165,16.3,98.8
8166,15.4,96.4
8167,3.7,28.8
8168,3,24.2
8169,10.9,76.3
8170,0.6,4
8171,3.9,30.6
8172,1.6,11.8
8173,6.7,49.8
8174,1.7,14.2
8175,4.8,35.8
8176,2.5,19.8
8177,0.1,4.7
8178,3.4,25.8
8179,3.7,28.9
8180,4.5,33.8
8181,4.8,37.6
8182,1.7,11.5
8183,10.2,71.4
8184,0.1,3.6
8185,10,68
8186,24.7,133.2
8187,1.9,15
8188,0.7,6.6
8189,1,8.9
8190,0.6,7.6
8191,8.6,59.6
8192,1.8,14.5
8193,1.2,9.9
8194,10.6,74.2
8195,3.1,23.2
8196,0.1,5.5
8197,0.7,6
8198,7.4,53.5
8199,4.9,38
8200,8.1,58.3
8201,2.9,21.3
8202,8.9,61.9
8203,1.1,9
8204,9.3,67.1
8205,0.1,5.8
8206,12.2,80.3
8207,2.2,18.2
8208,0.7,7.9
8209,7.6,54.7
8210,2.4,19
8211,7.9,56.3
8212,3.6,25.8
8213,0.9,7.7
8214,2,14.4
8215,4.9,36.1
8216,9.8,68.9
8217,8,57.8
8218,2.8,22.6
8219,7.8,56.1
8220,1.9,13.8
8221,8,56.6
8222,3.4,26
8223,13.6,87.1
8224,2.3,18.2
8225,3.8,29.8
8226,6.9,50.5
8227,6.2,46.1
8228,4.8,36.6
8229,22.5,125.3
8230,1.4,11.4
8231,13.5,87.2
8232,4.8,35.1
8233,2.7,21.9
8234,3.9,28.9
8235,0.2,5
8236,4.6,36.2
8237,4.2,31.4
8238,0.5,5.2
8239,7.2,54.1
8240,10.9,75
8241,9.1,63.5
8242,14.9,94.8
8243,0.1,6.8
8244,7.7,55.6
8245,1.3,8.6
8246,4.1,30.9
8247,3.3,26.4
8248,3.1,25
8249,0.8,6.7
8250,8.7,61.4
8251,16.4,98.7
8252,2.8,21.5
8253,0.4,4.7
8254,3.4,27.9
8255,2.2,17.9
8256,1,7.6
8257,0.5,5
8258,6.3,46.6
8259,27.4,143.4
8260,4.3,32.2
8261,4.3,33.4
8262,6.7,49.9
8263,8.4,61
8264,2.9,23.9
8265,8.6,59.6
8266,0.7,6.9
8267,2.5,19.9
8268,2.4,18.3
8269,1,6.6
8270,8.8,63.8
8271,21.8,122.5
8272,5.8,43.2
8273,6.1,45.3
8274,2.1,16
8275,3,24
8276,7.3,52.3
8277,7.7,55.4
8278,0.5,7.2
8279,7.4,53.1
8280,7.1,50.6
8281,5.1,38.8
8282,2.2,16.3
8283,7.2,51.4
8284,4.9,36.7
8285,1.5,12.3
8286,3.4,27.4
8287,3.3,26.1
8288,7.8,56.9
8289,0.1,3.9
8290,0.1,5.3
8291,8.5,59.2
8292,3.5,27.3
8293,8.4,59.2
8294,15.1,94.3
8295,7.8,56.2
8296,1.4,12
8297,1.2,11.3
8298,14.1,88
8299,2.3,17.6
8300,3.1,23.3
8301,5.9,43
8302,9.7,68.6
8303,1.3,10.5
8304,2.8,22.2
8305,0.4,6.4
8306,16.1,99.1
8307,6.9,50
8308,4.8,37
8309,1.6,11.2
8310,0.8,7.3
8311,10.4,71.2
8312,4.2,30.3
8313,4.2,30.2
8314,5.1,38.3
8315,12.4,82.2
8316,6.2,47.2
8317,3.6,27.7
8318,0.2,4.3
8319,5.2,40
8320,14.1,90.6
8321,1.1,9.8
8322,1.3,9.9
8323,5,38.1
8324,9.8,66.5
8325,9.2,64.3
8326,5.3,40.3
8327,2,15.6
8328,5.5,42.6
8329,10.5,73.4
8330,12.1,78.8
8331,2.6,20.5
8332,0.1,1.9
8333,3.5,28
8334,1.3,10.1
8335,0,5.9
8336,2.5,19.9
8337,7.6,54.2
8338,6,44.9
8339,1.3,9.9
8340,1,10.9
8341,3.9,30.3
8342,3.1,23.4
8343,25.2,134.6
8344,1,9.5
8345,1.4,10.6
8346,2.4,18.4
8347,5.2,40
8348,9.3,64.7
8349,3.5,25.9
8350,1.8,16.6
8351,0.2,4.8
8352,4.8,38.6
8353,0.2,3.9
8354,2.9,23.3
8355,0.8,6.3
8356,7,51.6
8357,1.1,10.3
8358,2.9,22.9
8359,0.7,5
8360,0.6,5.5
8361,1.1,8.8
8362,0.9,7.5
8363,6.4,48
8364,1.7,12.5
8365,0,4.3
8366,7.1,51.1
8367,2,15.3
8368,2.3,16.5
8369,1.2,10.1
8370,7.3,52
8371,4.7,33.8
8372,12.6,83
8373,7,50.4
8374,9.9,69.3
8375,0.3,4.9
8376,10,70.2
8377,2.3,18.7
8378,4.2,33.8
8379,8,57.8
8380,0.9,8.3
8381,6,45.2
8382,5.8,45.9
8383,5.8,43.4
8384,3.2,24.6
8385,10.7,70.4
8386,3,22.6
8387,1.2,8.6
8388,3.7,26.6
8389,6,45.4
8390,19.1,113.4
8391,5.6,41
8392,0.2,5
8393,0.7,6.6
8394,10.1,69.1
8395,4.4,34.6
8396,0,4
8397,2.5,20.4
8398,6.5,47.1
8399,0.6,3.9
8400,1,8.4
8401,0.9,9.1
8402,6.2,45.4
8403,1.4,10.9
8404,4.7,34.9
8405,2.5,18.7
8406,0.3,6.9
8407,6.7,47.8
8408,0.8,6.2
8409,2.5,22.1
8410,0.6,5.3
8411,0.7,6.2
8412,4.2,34.3
8413,1.6,12.9
8414,2.6,18.9
8415,3.1,24.5
8416,7,50.8
8417,6.2,44.3
8418,1.4,11
8419,5.1,39.9
8420,1.4,11.2
8421,3.9,30.3
8422,4.1,30.7
8423,1.1,9.6
8424,7.4,51.5
8425,1.8,13.6
8426,10.5,72.9
8427,3.5,28.1
8428,2.2,15.5
8429,3.9,30.3
8430,2.1,16.3
8431,3,22
8432,0.1,3.4
8433,5.1,38.3
8434,18.3,107.6
8435,4,28.8
8436,1.7,13.6
8437,3.5,26.9
8438,3.7,27.2
8439,0.1,5
8440,4.5,33.5
8441,0.1,5.2
8442,4.7,35.8
8443,7.9,56.2
8444,4.1,32.3
8445,9.7,69.1
8446,1.8,15.4
8447,0.7,6.2
8448,4.3,32
8449,4.1,32.3
8450,6,44.5
8451,2,15.8
8452,18.1,109.1
8453,1.5,13.3
8454,1.2,10.1
8455,0.4,6
8456,2.7,20.8
8457,12.1,81.6
8458,1.6,11.5
8459,5.9,42.4
8460,0.7,7.6
8461,0.1,3.8
8462,0.5,6.1
8463,8.2,59.5
8464,1.3,10
8465,0.1,2.7
8466,6,43.8
8467,11.6,77.6
8468,4,32.4
8469,0.6,5.1
8470,5.6,42.7
8471,1.3,10.1
8472,1.1,9.8
8473,1.5,13.2
8474,3.1,22.9
8475,7.9,57.5
8476,5.4,41.8
8477,5.5,42.1
8478,7.2,53.5
8479,8.6,62.2
8480,4.5,34.9
8481,0.9,10.1
8482,4.4,35
8483,13.8,89.5
8484,3.8,30.5
8485,7.3,53.7
8486,7.2,52.2
8487,2.2,15.5
8488,1.6,14.2
8489,3.8,28.9
8490,4.8,36.9
8491,2,13.2
8492,4.7,36.8
8493,1.2,10.2
8494,5,37.3
8495,6.7,48.9
8496,1.5,12.4
8497,5.6,40.2
8498,1.4,10.7
8499,0.1,2.6
8500,3.1,22.8
8501,5.7,41.1
8502,2.3,18.9
8503,8,55.6
8504,7.7,56.4
8505,1.7,13.6
8506,16.8,102.7
8507,2.2,18.6
8508,11.9,78.4
8509,0.1,4.7
8510,1.4,10.5
8511,4.6,34.5
8512,5.4,39
8513,2.5,19.3
8514,1.8,13.5
8515,13,85.5
8516,5.7,42.7
8517,1.4,10
8518,0.7,6.4
8519,0.4,4.2
8520,14.8,92.3
8521,2.9,22.1
8522,0.2,5.3
8523,0.2,2.9
8524,1.4,11.6
8525,11.7,79.8
8526,3,22.8
8527,4.5,33.7
8528,10,69.1
8529,14.9,94.9
8530,2.8,22.4
8531,14.6,93.7
8532,1,8.7
8533,4.4,34.4
8534,0.9,7.3
8535,4.3,32.4
8536,5,37.1
8537,4.8,37.4
8538,0.2,4.6
8539,4.3,33.8
8540,2.8,23.2
8541,0.3,5.2
8542,2,14.5
8543,1.8,14.4
8544,0.6,5.8
8545,19.3,113.5
8546,0.5,4.2
8547,5.6,40.7
8548,1.7,14.4
8549,14.7,92.9
8550,0.3,5.7
8551,0.2,5.3
8552,2.9,23.4
8553,0.9,6.8
8554,6.3,46.5
8555,0.2,5.5
8556,2,15.7
8557,6,46.4
8558,12.2,80.8
8559,0.3,4.8
8560,11.6,78.7
8561,0.6,5.7
8562,1.1,9.4
8563,7,49.5
8564,3.9,30.1
8565,4.7,35.2
8566,5.6,41
8567,12.2,80.1
8568,2.2,16.5
8569,11,75.2
8570,6.4,45.9
8571,1.7,13.9
8572,8.7,62.8
8573,0.8,5.3
8574,2.8,21.9
8575,1.5,11.5
8576,5.4,42.8
8577,5,37.5
8578,0.2,3.9
8579,8.3,59.5
8580,3.3,26.8
8581,4.1,30.4
8582,0.9,8.8
8583,0.6,6
8584,1.3,10.9
8585,0.4,4.6
8586,1.8,13.9
8587,0.2,5.1
8588,2.4,18.6
8589,6.2,45.5
8590,1.1,8.8
8591,5.2,38.8
8592,1.6,12
8593,2.1,16.3
8594,6.9,49.5
8595,6,43.6
8596,12.6,83.2
8597,4.1,30.8
8598,2.1,18.2
8599,2,16.1
8600,9.7,66.9
8601,16.3,100.3
8602,5.1,38.7
8603,1.4,11.5
8604,4.3,32.8
8605,0.4,3.3
8606,23,126
8607,1.1,8.4
8608,7.2,53.6
8609,2,15.9
8610,15.7,96
8611,1.4,10.4
8612,5.4,39.8
8613,13.6,90.5
8614,1.4,12.1
8615,3.7,27.5
8616,10.3,71.3
8617,3,21.5
8618,1,6.5
8619,0.6,7.9
8620,1.2,9.9
8621,9.8,67.4
8622,11.8,78.2
8623,0.5,5.8
8624,2.6,18.3
8625,15,94.6
8626,0.2,4.2
8627,12.2,81.6
8628,3.4,27.1
8629,9.1,62.3
8630,9.6,65
8631,13.7,88.4
8632,1.6,10.4
8633,8.7,60.9
8634,3.3,24.7
8635,4.2,30.7
8636,5,38
8637,6.3,47.1
8638,7.6,54.5
8639,0.5,4.5
8640,3,23.3
8641,3,24.3
8642,6.7,49.1
8643,0.5,4.8
8644,3.2,22.8
8645,5.4,39.9
8646,2.7,21.4
8647,3.6,26.8
8648,2,16.6
8649,3.7,28.8
8650,5.7,42.4
8651,8.2,58.9
8652,2,15
8653,0.7,4.3
8654,8.5,60.6
8655,6.4,47.6
8656,9.3,65.2
8657,5.3,39.3
8658,1.9,13.5
8659,1.1,8.1
8660,5.8,44.1
8661,2.5,21.3
8662,0.8,8.6
8663,5.4,41.3
8664,6.2,48.1
8665,45.9,194.2
8666,15.6,96.8
8667,0.5,5
8668,1.7,14.6
8669,3.1,24.4
8670,3.4,25.6
8671,8.9,62.4
8672,0.8,5.8
8673,5.3,39.7
8674,1.3,7.7
8675,5.7,41.6
8676,0.9,5.1
8677,4.2,33.1
8678,12.7,81.7
8679,2.5,19.1
8680,0.2,4.6
8681,3.6,27.4
8682,5,37
8683,1.5,12.6
8684,4.9,35.6
8685,5,38.6
8686,1,7.4
8687,2.1,15.8
8688,2.9,23.5
8689,10.3,70
8690,5.6,41.3
8691,1.4,10.5
8692,1.7,11.6
8693,0.4,3.7
8694,7.4,56.1
8695,6.8,48.3
8696,3.9,28.1
8697,5,39.1
8698,9,62.8
8699,2.7,19.6
8700,5.1,37.1
8701,3.4,26.9
8702,18.9,112.8
8703,2.8,20.8
8704,2.2,16.4
8705,4.2,32.4
8706,9.5,65.9
8707,6.8,50.4
8708,2.6,20.9
8709,3.3,26.7
8710,4.5,32.3
8711,10.4,71
8712,3.1,24.2
8713,10.8,72.8
8714,2.6,19
8715,0.3,5
8716,5,37.6
8717,1.2,9.6
8718,3.3,25.6
8719,1,9.5
8720,1.9,15.2
8721,2.8,20
8722,17.2,104.9
8723,13.6,86.7
8724,7.8,56.8
8725,0.1,3.9
8726,3.3,26.2
8727,1.1,7.7
8728,1.5,11.5
8729,1.5,12.4
8730,1.2,8.7
8731,4.9,35.9
8732,1.7,14.7
8733,2.6,21.3
8734,4.5,34.1
8735,2.9,23.8
8736,9.6,67.8
8737,17.1,103.8
8738,1.5,12.1
8739,5.4,41.1
8740,8.8,60.1
8741,11,75.3
8742,1.7,14.4
8743,0.4,4.8
8744,1.9,13.5
8745,9.7,67.3
8746,16.7,102.7
8747,2.9,22.9
8748,3.3,26.2
8749,4,32.5
8750,2,17.2
8751,8.7,63.3
8752,3.7,28.2
8753,3.7,29.7
8754,0.8,6.6
8755,11.1,74.3
8756,1.2,12.8
8757,2,15.1
8758,5.3,40.4
8759,3.1,26.2
8760,11.3,73.4
8761,6,44.4
8762,2.3,19
8763,3.2,25.1
8764,10.5,72.7
8765,0.6,7
8766,4.1,32.9
8767,11.4,76
8768,0.7,7.7
8769,0.3,2.6
8770,27.7,143
8771,8.3,62
8772,0.5,5.2
8773,2.5,20
8774,6.9,47.4
8775,0.2,4.4
8776,1.9,14.1
8777,1,9.3
8778,10.4,71.8
8779,2.2,16.4
8780,0.5,5.5
8781,1,7.5
8782,2.8,22.6
8783,3.5,27.7
8784,8.9,62.3
8785,13.7,87.8
8786,1,8.5
8787,6.5,49.5
8788,24.9,134
8789,1.3,9.9
8790,1,10
8791,6.8,49.3
8792,0.1,4.7
8793,0.3,4.9
8794,0.9,6
8795,7.2,53.3
8796,10.5,71.8
8797,4.3,34.1
8798,1.2,8.2
8799,8.3,60.1
8800,5.7,42.8
8801,0.1,4.8
8802,12.3,80.9
8803,9.8,65.6
8804,4.9,36.5
8805,3.5,28.9
8806,7.4,53
8807,8,57.5
8808,8,57.8
8809,0.9,7.5
8810,12.3,81.2
8811,0.7,6.1
8812,6.2,46.3
8813,24,132.7
8814,14.5,91.4
8815,1.1,7.2
8816,3.8,28.3
8817,2.4,19.6
8818,1,7.6
8819,1.2,10.3
8820,1.7,12.4
8821,4.6,34.6
8822,10.2,70.9
8823,4.2,32.9
8824,5.1,38.9
8825,5.4,40
8826,8.9,62.2
8827,8.5,62.2
8828,0.6,6.7
8829,0.3,4.9
8830,2.1,17.8
8831,7,51.5
8832,5.3,41.7
8833,2.8,22.5
8834,0.8,7.6
8835,9.1,64.2
8836,3.4,28.1
8837,4.7,36.2
8838,3.2,26.3
8839,3.3,24.1
8840,2.9,21.8
8841,3.3,26.4
8842,13.9,87.6
8843,12.8,84.5
8844,8.2,59.3
8845,6.1,45.3
8846,3.8,28.7
8847,8.4,58.8
8848,2.8,23.8
8849,2.1,16.4
8850,7,51.9
8851,4.5,33.4
8852,6.9,50.9
8853,15.9,99.3
8854,5.8,43.2
8855,5.6,42.7
8856,1.1,8.2
8857,7.5,53.9
8858,1.5,10.1
8859,0.8,7.8
8860,6.2,45.3
8861,1.8,14.2
8862,1.8,13
8863,0.2,6
8864,0.5,5.7
8865,0.6,6
8866,40.5,181.2
8867,0.7,5.1
8868,5.5,41.4
8869,2.7,22.2
8870,5.5,41.4
8871,0.2,5.5
8872,12,80.1
8873,3.1,25.7
8874,7.3,51.3
8875,10,69.3
8876,1.7,14.1
8877,1.4,10.3
8878,14.3,91.2
8879,13.4,86.9
8880,0.5,4.1
8881,1.8,12
8882,1.1,9.6
8883,8.4,60.2
8884,6.3,47.1
8885,6.8,49.9
8886,10.9,74.6
8887,8.2,57.7
8888,3.9,29.1
8889,8.9,61.8
8890,3.4,24.8
8891,1.8,13.6
8892,0.3,5.6
8893,3.7,28.3
8894,15.5,96.7
8895,17,103.5
8896,9,62.2
8897,2.4,18.7
8898,0.4,6.3
8899,10.3,71.3
8900,3.3,25.3
8901,5.2,39.6
8902,0.6,5.5
8903,8.6,58.8
8904,0.9,7.5
8905,4.6,34.7
8906,4.6,33.2
8907,0.5,6.2
8908,2.6,18.2
8909,1.6,12.6
8910,5.8,42.1
8911,3.3,24.4
8912,2.8,23.5
8913,0.3,5.1
8914,0.6,5.3
8915,3.8,30.7
8916,1.1,9.2
8917,0.7,7.1
8918,6.5,48.3
8919,2.7,21.5
8920,2.8,22.6
8921,0.5,6.2
8922,0.1,3.9
8923,0.8,6.8
8924,5.4,40.5
8925,6.8,50.1
8926,2.3,19.5
8927,1,8.6
8928,0.4,5.7
8929,2.1,16.1
8930,9.9,68.2
8931,15.2,93.9
8932,3.9,30.2
8933,2.1,18.2
8934,1.3,9.3
8935,0.6,7.4
8936,5,38.1
8937,0.8,6.7
8938,1.2,10.2
8939,8,57.9
8940,1.8,13.7
8941,4,30.3
8942,2.6,20.4
8943,9.5,65.9
8944,1.4,10.5
8945,16.8,103.3
8946,9.7,69.3
8947,5.9,44.6
8948,4.8,36.6
8949,1.8,15.2
8950,2.8,19.5
8951,8.4,58.1
8952,5.6,42.8
8953,1.8,14.7
8954,11.6,78
8955,9.9,70.3
8956,4.5,34.3
8957,5.4,41.7
8958,0.2,3.9
8959,4.3,33.7
8960,3,23.5
8961,0.4,6
8962,17.9,106
8963,1.3,9
8964,11.2,77
8965,3,23.1
8966,7.4,54.7
8967,1.9,15.7
8968,0.2,3.1
8969,15.5,96.5
8970,13.2,85.1
8971,0.6,5.9
8972,4.4,33.8
8973,4.2,31.1
8974,1.3,11.1
8975,11.2,75.3
8976,9.2,64.3
8977,0.1,4.3
8978,2.7,21.9
8979,1.6,13.1
8980,13,85.3
8981,3.4,24.7
8982,0.5,5.2
8983,4.7,37.5
8984,2.6,20.1
8985,3.2,23.5
8986,10.8,73
8987,12.8,83.7
8988,6.3,46.4
8989,1.6,14.2
8990,3.3,24.6
8991,1.6,12
8992,0.2,6.6
8993,2,16.7
8994,0.4,5.9
8995,4.4,34.7
8996,8.3,59.7
8997,3.5,28.1
8998,0.3,4.7
8999,15.3,96.8
9000,1.1,9.9
9001,15.8,100
9002,1.7,13.2
9003,2.7,21.2
9004,24.1,131.3
9005,1.4,11.1
9006,22.1,122.5
9007,2.7,22.5
9008,10.8,75.8
9009,3.5,27.2
9010,1.4,12.9
9011,2.2,16.5
9012,0.7,7.6
9013,5.3,37.7
9014,2.9,24.6
9015,9.9,67.6
9016,0.6,7.3
9017,2.6,20.6
9018,2.8,22.5
9019,11.2,76.5
9020,8.2,58.4
9021,3.7,28.2
9022,6.3,48.3
9023,6.6,48.9
9024,2.1,15.1
9025,9.7,67.1
9026,13,86
9027,0.1,5.9
9028,0.9,8.2
9029,3,24
9030,0.2,5.2
9031,4.7,33.3
9032,1.3,11.5
9033,0.1,4.8
9034,2.1,16
9035,2.1,16
9036,0.8,5.5
9037,2.1,17.4
9038,3.9,28.4
9039,10.8,74.4
9040,1.4,11.6
9041,0.5,5.8
9042,4.6,35.5
9043,8,58.3
9044,2.4,19.3
9045,0.8,8.8
9046,0.6,5.7
9047,0.7,8.6
9048,0.8,9.3
9049,0.7,6.4
9050,17.8,106.2
9051,4.9,37.5
9052,5.6,41.1
9053,2.3,18
9054,6.4,46.4
9055,5,37.6
9056,1,7.7
9057,49.8,203.1
9058,0.7,7.8
9059,14.1,91.9
9060,3.6,26.4
9061,1.1,8.4
9062,6.9,50.2
9063,1.2,10.9
9064,0.6,4.9
9065,1.6,13.1
9066,0.6,6.7
9067,0.6,5
9068,3.1,22.5
9069,3.8,29.6
9070,1.9,16
9071,9.9,69.7
9072,0.2,4.7
9073,3.3,24.2
9074,0.1,3.6
9075,12.3,81
9076,1.7,12.7
9077,1.6,14.1
9078,3,22
9079,9.4,64.3
9080,0.3,4.2
9081,4.7,36.8
9082,5,38.2
9083,2,16.3
9084,0.9,6.8
9085,0.4,5.6
9086,5.7,42.4
9087,4.6,36.2
9088,0.2,5.4
9089,4.3,33.9
9090,5.5,42
9091,5.8,43.3
9092,15.9,98
9093,3.8,29
9094,0.7,7.6
9095,1.6,12
9096,6.6,49.2
9097,5.4,38.6
9098,0.5,5.9
9099,5.4,38.3
9100,16.9,102.8
9101,4,30.3
9102,6.9,52.3
9103,6,45.2
9104,6.2,44
9105,7.4,55.1
9106,4.9,36
9107,3,24.9
9108,0.6,6.7
9109,8,56.8
9110,0.8,7
9111,1.8,12.6
9112,4.2,32.2
9113,6.7,47.4
9114,0.3,4.9
9115,0.9,7.4
9116,15.1,94.5
9117,3.1,25.3
9118,1,9.6
9119,0.2,3.1
9120,9,63
9121,2.9,21.4
9122,11,73.9
9123,19.3,112.4
9124,1,8.8
9125,7.5,54.8
9126,0.9,8.3
9127,9,63.8
9128,7.3,53.7
9129,5.1,37.4
9130,3.2,25
9131,0.8,9.4
9132,12.8,84.8
9133,13.6,86.7
9134,0.8,6.9
9135,16.2,99
9136,13.4,87.1
9137,0.2,4.2
9138,8.3,60.9
9139,3.7,27.9
9140,0.8,6.8
9141,3.9,30.9
9142,5,36.9
9143,0.8,5.6
9144,2.5,19.2
9145,3.8,28.9
9146,5.5,43.2
9147,4.5,34.8
9148,3.5,26.5
9149,3.6,27.2
9150,18.9,110
9151,3.2,23.3
9152,24.4,131.2
9153,3.1,23.5
9154,5.4,40.6
9155,0.3,5.3
9156,2.4,20.9
9157,0.2,5.1
9158,4.7,36.5
9159,2.9,21.8
9160,0.6,5.9
9161,2.8,22.9
9162,1.4,11.3
9163,0.9,6.3
9164,10.6,74.8
9165,3.1,25.5
9166,12.1,80.3
9167,2.8,22.1
9168,5.6,42.5
9169,5.3,40.3
9170,1.6,12.1
9171,0.2,5.4
9172,0.5,6.9
9173,7.5,53.8
9174,0.4,4.1
9175,5.6,41.2
9176,2.7,21.4
9177,1.8,14.6
9178,5.4,41.7
9179,5.8,42.8
9180,0.4,6.3
9181,13.5,87.8
9182,0.5,5.2
9183,4.7,34.8
9184,5.2,38.5
9185,3.3,24.3
9186,9.6,67.6
9187,8.2,60.1
9188,3.9,29.2
9189,1.7,13.8
9190,4.1,30.4
9191,0.6,6.8
9192,7.2,53.4
9193,1.1,8.4
9194,1.6,14.8
9195,1.6,12.7
9196,0.5,6.4
9197,1.2,9.5
9198,1.8,14.5
9199,4.2,32.4
9200,0.1,4.1
9201,5.8,42
9202,5.5,42.3
9203,2.9,20.9
9204,9.6,67.6
9205,0.1,4.8
9206,2.4,20.2
9207,7.5,54.4
9208,3.1,23.7
9209,14.4,90.9
9210,2.6,21.2
9211,14.1,91.3
9212,2.7,22.7
9213,3.1,23.4
9214,2.3,16.9
9215,3.1,23.3
9216,5.1,39.3
9217,4.7,34.6
9218,10.5,71.9
9219,3.6,27.7
9220,6.1,44.7
9221,9.9,69.4
9222,2.7,19.2
9223,0.9,8
9224,1.6,12.6
9225,5.2,39.6
9226,8,57.3
9227,15,94.3
9228,1.9,11.5
9229,2.8,22.3
9230,3.4,26.8
9231,1.5,11.4
9232,1.5,10.9
9233,2.2,17.8
9234,5.6,41.6
9235,0.2,6
9236,2.1,15.6
9237,0.3,4.5
9238,9.4,65.2
9239,0.5,4.6
9240,5.1,38.7
9241,0.3,5
9242,6.8,49.9
9243,0.9,6.9
9244,10.4,71
9245,15.5,97.6
9246,6.3,48
9247,0.1,4.9
9248,10.1,70.1
9249,23.5,129.8
9250,8.1,57.9
9251,0.4,4
9252,0.8,7.4
9253,1,8
9254,5.6,41.5
9255,0,3.4
9256,1.5,10.5
9257,0.4,6.6
9258,0.5,5.9
9259,1.1,7.5
9260,1.6,13.9
9261,3.3,25.9
9262,1.3,11
9263,4.6,35.5
9264,3.9,32
9265,5.7,42.8
9266,5.6,43.8
9267,7.2,52.9
9268,0.9,7.7
9269,2.4,17.5
9270,3.2,24.7
9271,1.8,14.4
9272,2.2,14.6
9273,11.3,76.1
9274,5.9,44.1
9275,3,23.5
9276,10,69.5
9277,14.1,90
9278,1.3,10.7
9279,0.5,5
9280,0.2,3.4
9281,0.5,4.6
9282,0.6,6.4
9283,1.9,16.1
9284,4.8,35.5
9285,14.6,93.1
9286,5.1,40.3
9287,0.2,4.7
9288,12.3,82.5
9289,5.8,43.7
9290,2.6,19.6
9291,4.7,34.6
9292,0.8,9
9293,14.9,93.5
9294,0.1,5
9295,0.6,7.5
9296,2.7,20.2
9297,5.1,38.6
9298,0.6,7.2
9299,11.1,74.6
9300,1.9,14.2
9301,0.6,5.9
9302,1.3,10.2
9303,3.2,26
9304,3.7,29.1
9305,7.5,56.6
9306,5.2,39
9307,7.2,53.2
9308,0.3,5.5
9309,0.4,4.5
9310,0.8,7.3
9311,5.3,38.6
9312,0.8,7.2
9313,11.6,77.8
9314,1.5,12.5
9315,2,17.5
9316,0.9,7.8
9317,5.1,37.8
9318,10.9,73.7
9319,10,68.1
9320,23.4,128.1
